Month,Temperature,Precipitation
1,0.23521126760563385,45.99562171628722
2,-4.31830985915493,14.471328671328672
3,-0.6774647887323942,31.85576923076923
4,11.971830985915492,30.442482517482514
5,15.518309859154929,51.478846153846156
6,17.323943661971835,61.72521739130435
7,18.787323943661974,107.6512152777778
8,18.968571428571426,44.62045060658579
9,13.461971830985917,46.150953206239166
10,9.043661971830984,49.74384748700174
11,3.7845070422535207,16.130208333333332
12,0.31428571428571433,72.60951557093426
